"FrogId a pedido
[Pedido]",FACTURA,"Cliente
[Cliente]","Fecha de liquidación
[Liquidación]","Descripción
Fabricante",PREVENTA,REPARTO,"Denominación comercial
[Cliente]","Producto
[Pedido det.]","Descripción
Canal","Descripción
Marca","Descripción
Catalogo presentaciones",CAJAS,"Unidad
[Pedido det.]","Multiplica
[Múltiplo producto]", IMPORTE BRUTO S/IMP , TOTAL S/IMP ,"Factor conversión 1
[Producto]","Factor conversión 3
[Producto]",HLT,"Descripción
[Producto]",PLAZA,CANAL,CLASIF,CF,SABOR,Compañía,AÑO
VER FRPED_CLIENTE/VERP-371547,,9005826,13/07/2026,COMERCIALIADORA ELORO S.A.,810,706,ABS. LA BASCULA,1043,PUNTO DE VENTA,BIDA,237 ML UCJ,1,UCJ,1, $185.00 , $185.00 ,0.0569,0.237,0.0569,BIDA SURTIDO 237 ML,VERACRUZ,DETALLE,CF,1,SURTIDO,JUMEX,2026
VER FRPED_CLIENTE/VERP-371547,,9005826,13/07/2026,COMERCIALIADORA ELORO S.A.,810,706,ABS. LA BASCULA,1632,PUNTO DE VENTA,BIDA,946 ML,1,UCJ,1, $251.00 , $251.00 ,0.1135,0.946,0.1135,BIDA SURTIDO 946 ML,VERACRUZ,DETALLE,CF,1,SURTIDO,JUMEX,2026
VER FRPED_CLIENTE/VERP-371555,,9001836,13/07/2026,COMERCIALIADORA ELORO S.A.,802,701,ABS LA GLORIA,2360,PUNTO DE VENTA,ARIZONA,570 ML,1,CJ06,6, $105.25 , $105.25 ,0.1368,0.57,0.0342,ARIZONA 570 ML SANDIA,VERACRUZ,DETALLE,CF,0.25,SANDIA,JUMEX,2026
VER FRPED_CLIENTE/VERP-371562,,9005710,13/07/2026,BONAFONT S.A. DE C.V.,811,706,ABS RIVERA 2,4344,PUNTO DE VENTA,BONAFONT BOTELLA,1.5 LITROS,1,UCJ,1, $164.00 , $130.00 ,0.18,1.5,0.18,BONAFONT AGUA 1.5 L,VERACRUZ,DETALLE,CF,1,NATURAL,BONAFONT BOTELLA,2026
VER FRPED_CLIENTE/VERP-371564,,90063233,13/07/2026,LABORATORIOS PISA S.A. DE C.V,810,706,ABARROTES ERICK,6520,PUNTO DE VENTA,ELECTROLIT,625 ML,1,UCJ,1, $294.00 , $241.00 ,0.075,0.625,0.075,ELECTROLIT KIFMONAMA,VERACRUZ,DETALLE,CF,1,SURTIDO,ELECTROLIT,2026
VER FRPED_CLIENTE/VERP-371565,,90063233,13/07/2026,COMERCIALIADORA ELORO S.A.,810,706,ABARROTES ERICK,2360,PUNTO DE VENTA,ARIZONA,570 ML,1,CJ06,6, $105.25 , $105.25 ,0.1368,0.57,0.0342,ARIZONA 570 ML SANDIA,VERACRUZ,DETALLE,CF,0.25,SANDIA,JUMEX,2026
VER FRPED_CLIENTE/VERP-371565,,90063233,13/07/2026,BONAFONT S.A. DE C.V.,810,706,ABARROTES ERICK,4344,PUNTO DE VENTA,BONAFONT BOTELLA,1.5 LITROS,1,UCJ,1, $164.00 , $130.00 ,0.18,1.5,0.18,BONAFONT AGUA 1.5 L,VERACRUZ,DETALLE,CF,1,NATURAL,BONAFONT BOTELLA,2026
VER FRPED_CLIENTE/VERP-371567,,9006304,13/07/2026,COMERCIALIADORA ELORO S.A.,804,702,ABARROTES LOS NIETOS,1043,PUNTO DE VENTA,BIDA,237 ML UCJ,1,UCJ,1, $185.00 , $185.00 ,0.0569,0.237,0.0569,BIDA SURTIDO 237 ML,VERACRUZ,DETALLE,CF,1,SURTIDO,JUMEX,2026
VER FRPED_CLIENTE/VERP-371574,,9003797,13/07/2026,BONAFONT S.A. DE C.V.,807,704,VERDULERIA JULIO,4344,PUNTO DE VENTA,BONAFONT BOTELLA,1.5 LITROS,1,UCJ,1, $164.00 , $130.00 ,0.18,1.5,0.18,BONAFONT AGUA 1.5 L,VERACRUZ,DETALLE,CF,1,NATURAL,BONAFONT BOTELLA,2026
VER FRPED_CLIENTE/VERP-371577,,9003623,13/07/2026,COMERCIALIADORA ELORO S.A.,806,703,CERVEFRIO EYIPANTLA,1204,PUNTO DE VENTA,JUMEX,960 ML,1,CJ06,6, $153.50 , $153.50 ,0.1152,1,0.06,JUMEX PRISMA PIÑA 960 ML,VERACRUZ,DETALLE,CF,0.520833333,PIÑA,JUMEX,2026
VER FRPED_CLIENTE/VERP-371578,,9005015,13/07/2026,COMERCIALIADORA ELORO S.A.,810,706,ABS EL GUERO,4067,PUNTO DE VENTA,BIDA,500 ML UCJ,1,UCJ,1, $157.00 , $157.00 ,0.06,0.5,0.06,BIDA SURTIDO 500 ML,VERACRUZ,DETALLE,CF,1,SURTIDO,JUMEX,2026
VER FRPED_CLIENTE/VERP-371579,,9005015,13/07/2026,LABORATORIOS PISA S.A. DE C.V,810,706,ABS EL GUERO,6520,PUNTO DE VENTA,ELECTROLIT,625 ML,1,UCJ,1, $294.00 , $241.00 ,0.075,0.625,0.075,ELECTROLIT KIFMONAMA,VERACRUZ,DETALLE,CF,1,SURTIDO,ELECTROLIT,2026
VER FRPED_CLIENTE/VERP-371581,,9001864,13/07/2026,LABORATORIOS PISA S.A. DE C.V,808,704,ABS CHUCHIN,6520,PUNTO DE VENTA,ELECTROLIT,625 ML,1,UCJ,1, $294.00 , $241.00 ,0.075,0.625,0.075,ELECTROLIT KIFMONAMA,VERACRUZ,DETALLE,CF,1,SURTIDO,ELECTROLIT,2026
VER FRPED_CLIENTE/VERP-371587,,90063147,13/07/2026,COMERCIALIADORA ELORO S.A.,810,706,ABARROTES 4 HERMANOS MEDELLIN,2360,PUNTO DE VENTA,ARIZONA,570 ML,1,CJ06,6, $105.25 , $105.25 ,0.1368,0.57,0.0342,ARIZONA 570 ML SANDIA,VERACRUZ,DETALLE,CF,0.25,SANDIA,JUMEX,2026
VER FRPED_CLIENTE/VERP-371587,,90063147,13/07/2026,COMERCIALIADORA ELORO S.A.,810,706,ABARROTES 4 HERMANOS MEDELLIN,4067,PUNTO DE VENTA,BIDA,500 ML UCJ,1,UCJ,1, $157.00 , $157.00 ,0.06,0.5,0.06,BIDA SURTIDO 500 ML,VERACRUZ,DETALLE,CF,1,SURTIDO,JUMEX,2026
VER FRPED_CLIENTE/VERP-371592,,90065258,13/07/2026,BONAFONT S.A. DE C.V.,806,703,ABARROTES ESTHER,43441,PUNTO DE VENTA,BONAFONT BOTELLA,1 LITRO,1,UCJ,1, $126.00 , $96.00 ,0.12,1,0.12,BONAFONT AGUA 1 L PET,VERACRUZ,DETALLE,CF,1,NATURAL,BONAFONT BOTELLA,2026
VER FRPED_CLIENTE/VERP-371593,,90064768,13/07/2026,LABORATORIOS PISA S.A. DE C.V,808,704,ABARROTTES LA BENDICION,6502,PUNTO DE VENTA,ELECTROLIT,625 ML,1,CJ12,12, $293.00 , $239.96 ,0.075,0.625,0.075,ELECTROLIT COCO 625 ML PET,VERACRUZ,DETALLE,CF,1,COCO,ELECTROLIT,2026
VER FRPED_CLIENTE/VERP-371594,,9005311,13/07/2026,COMERCIALIADORA ELORO S.A.,806,703,AB EL ENANO,8120,PUNTO DE VENTA,BIDA,500 ML,1,CJ12,12, $154.00 , $154.00 ,0.06,0.5,0.06,BIDA MANZANA 500 ML,VERACRUZ,DETALLE,CF,1,MANZANA,JUMEX,2026
VER FRPED_CLIENTE/VERP-371598,,9006287,13/07/2026,LABORATORIOS PISA S.A. DE C.V,810,706,ABARROTES YULMAR,6510,PUNTO DE VENTA,ELECTROLIT,625 ML,1,CJ12,12, $293.00 , $239.96 ,0.075,0.625,0.075,"ELECTROLIT MORA AZUL 12/ 625 ML
",VERACRUZ,DETALLE,CF,1,MORA AZUL,ELECTROLIT,2026
VER FRPED_CLIENTE/VERP-371598,,9006287,13/07/2026,LABORATORIOS PISA S.A. DE C.V,810,706,ABARROTES YULMAR,6520,PUNTO DE VENTA,ELECTROLIT,625 ML,1,UCJ,1, $294.00 , $241.00 ,0.075,0.625,0.075,ELECTROLIT KIFMONAMA,VERACRUZ,DETALLE,CF,1,SURTIDO,ELECTROLIT,2026
VER FRPED_CLIENTE/VERP-371599,,9006287,13/07/2026,COMERCIALIADORA ELORO S.A.,810,706,ABARROTES YULMAR,4067,PUNTO DE VENTA,BIDA,500 ML UCJ,1,UCJ,1, $157.00 , $157.00 ,0.06,0.5,0.06,BIDA SURTIDO 500 ML,VERACRUZ,DETALLE,CF,1,SURTIDO,JUMEX,2026
VER FRPED_CLIENTE/VERP-371599,,9006287,13/07/2026,BONAFONT S.A. DE C.V.,810,706,ABARROTES YULMAR,4344,PUNTO DE VENTA,BONAFONT BOTELLA,1.5 LITROS,1,UCJ,1, $164.00 , $130.00 ,0.18,1.5,0.18,BONAFONT AGUA 1.5 L,VERACRUZ,DETALLE,CF,1,NATURAL,BONAFONT BOTELLA,2026
VER FRPED_CLIENTE/VERP-371602,,9004734,13/07/2026,BONAFONT S.A. DE C.V.,802,701,FERRETERIA LA GLORIA,43441,PUNTO DE VENTA,BONAFONT BOTELLA,1 LITRO,1,UCJ,1, $126.00 , $96.00 ,0.12,1,0.12,BONAFONT AGUA 1 L PET,VERACRUZ,DETALLE,CF,1,NATURAL,BONAFONT BOTELLA,2026
VER FRPED_CLIENTE/VERP-371603,,9003882,13/07/2026,COMERCIALIADORA ELORO S.A.,802,701,EL PUESTECITO,2330,PUNTO DE VENTA,JUMEX,475 ML,1,UCJ,1, $206.00 , $206.00 ,0.057,0.475,0.057,TETRA SURTIDO 475 ML,VERACRUZ,DETALLE,CF,1,SURTIDO,JUMEX,2026
VER FRPED_CLIENTE/VERP-371603,,9003882,13/07/2026,BONAFONT S.A. DE C.V.,802,701,EL PUESTECITO,4344,PUNTO DE VENTA,BONAFONT BOTELLA,1.5 LITROS,1,UCJ,1, $164.00 , $130.00 ,0.18,1.5,0.18,BONAFONT AGUA 1.5 L,VERACRUZ,DETALLE,CF,1,NATURAL,BONAFONT BOTELLA,2026
VER FRPED_CLIENTE/VERP-371608,,9005273,13/07/2026,BONAFONT S.A. DE C.V.,802,701,ABARROTES PALACIOS,4344,PUNTO DE VENTA,BONAFONT BOTELLA,1.5 LITROS,1,UCJ,1, $164.00 , $130.00 ,0.18,1.5,0.18,BONAFONT AGUA 1.5 L,VERACRUZ,DETALLE,CF,1,NATURAL,BONAFONT BOTELLA,2026
VER FRPED_CLIENTE/VERP-371612,,9000507,13/07/2026,BONAFONT S.A. DE C.V.,807,704,ABS EL VECINO,4344,PUNTO DE VENTA,BONAFONT BOTELLA,1.5 LITROS,3,UCJ,1, $492.00 , $390.00 ,0.18,1.5,0.54,BONAFONT AGUA 1.5 L,VERACRUZ,DETALLE,CF,3,NATURAL,BONAFONT BOTELLA,2026
VER FRPED_CLIENTE/VERP-371618,,90065001,13/07/2026,BONAFONT S.A. DE C.V.,808,704,ABARROTES LA BENDICION DE SAN JUDITAS,127601,PUNTO DE VENTA,BONAFONT BOTELLA,2 LITROS,1,UCJ,1, $172.00 , $167.00 ,0.24,2,0.24,BONAFONT AGUA 2 L,VERACRUZ,DETALLE,CF,1,NATURAL,BONAFONT BOTELLA,2026
VER FRPED_CLIENTE/VERP-371625,,9004226,13/07/2026,COMERCIALIADORA ELORO S.A.,807,704,POLLERIA,1043,PUNTO DE VENTA,BIDA,237 ML UCJ,1,UCJ,1, $185.00 , $185.00 ,0.0569,0.237,0.0569,BIDA SURTIDO 237 ML,VERACRUZ,DETALLE,CF,1,SURTIDO,JUMEX,2026
VER FRPED_CLIENTE/VERP-371627,,9001454,13/07/2026,BONAFONT S.A. DE C.V.,801,701,EL DIVINO CERDITO,4344,PUNTO DE VENTA,BONAFONT BOTELLA,1.5 LITROS,1,UCJ,1, $164.00 , $130.00 ,0.18,1.5,0.18,BONAFONT AGUA 1.5 L,VERACRUZ,DETALLE,CF,1,NATURAL,BONAFONT BOTELLA,2026
VER FRPED_CLIENTE/VERP-371631,,9004451,13/07/2026,LABORATORIOS PISA S.A. DE C.V,801,701,AB ISRAEL,6520,PUNTO DE VENTA,ELECTROLIT,625 ML,1,UCJ,1, $294.00 , $241.00 ,0.075,0.625,0.075,ELECTROLIT KIFMONAMA,VERACRUZ,DETALLE,CF,1,SURTIDO,ELECTROLIT,2026
VER FRPED_CLIENTE/VERP-371633,,9000283,13/07/2026,BONAFONT S.A. DE C.V.,801,701,SUPER CENTRO LA GUADALUPANA,4714,PUNTO DE VENTA,BONAFONT BOTELLA,600 ML,1,UCJ,1, $115.00 , $100.00 ,0.072,0.6,0.072,BONAFONT AGUA 600 ML,VERACRUZ,DETALLE,CF,1,NATURAL,BONAFONT BOTELLA,2026
VER FRPED_CLIENTE/VERP-371634,,90063907,13/07/2026,LABORATORIOS PISA S.A. DE C.V,810,706,ABARROTES DOÑA CHELY,6500,PUNTO DE VENTA,ELECTROLIT,625 ML,1,CJ12,12, $293.00 , $239.96 ,0.075,0.625,0.075,ELECTROLIT FRESA 625 ML PET,VERACRUZ,DETALLE,CF,1,FRESA,ELECTROLIT,2026
VER FRPED_CLIENTE/VERP-371639,,9001101,13/07/2026,BONAFONT S.A. DE C.V.,811,706,DANIELA,4344,PUNTO DE VENTA,BONAFONT BOTELLA,1.5 LITROS,1,UCJ,1, $164.00 , $130.00 ,0.18,1.5,0.18,BONAFONT AGUA 1.5 L,VERACRUZ,DETALLE,CF,1,NATURAL,BONAFONT BOTELLA,2026
VER FRPED_CLIENTE/VERP-371640,,90063923,13/07/2026,BONAFONT S.A. DE C.V.,811,706,ABARROTES HUNTER,4344,PUNTO DE VENTA,BONAFONT BOTELLA,1.5 LITROS,1,UCJ,1, $164.00 , $130.00 ,0.18,1.5,0.18,BONAFONT AGUA 1.5 L,VERACRUZ,DETALLE,CF,1,NATURAL,BONAFONT BOTELLA,2026
VER FRPED_CLIENTE/VERP-371645,,90064091,13/07/2026,COMERCIALIADORA ELORO S.A.,811,706,ABARROTES KARIN,2360,PUNTO DE VENTA,ARIZONA,570 ML,1,CJ06,6, $105.25 , $105.25 ,0.1368,0.57,0.0342,ARIZONA 570 ML SANDIA,VERACRUZ,DETALLE,CF,0.25,SANDIA,JUMEX,2026
VER FRPED_CLIENTE/VERP-371647,,9004215,13/07/2026,LABORATORIOS PISA S.A. DE C.V,811,706,ABARROTES 3B,6520,PUNTO DE VENTA,ELECTROLIT,625 ML,1,UCJ,1, $294.00 , $241.00 ,0.075,0.625,0.075,ELECTROLIT KIFMONAMA,VERACRUZ,DETALLE,CF,1,SURTIDO,ELECTROLIT,2026
VER FRPED_CLIENTE/VERP-371649,,90067793,13/07/2026,BONAFONT S.A. DE C.V.,810,706,ABARROTES CHINO,43441,PUNTO DE VENTA,BONAFONT BOTELLA,1 LITRO,2,UCJ,1, $252.00 , $192.00 ,0.12,1,0.24,BONAFONT AGUA 1 L PET,VERACRUZ,DETALLE,CF,2,NATURAL,BONAFONT BOTELLA,2026
VER FRPED_CLIENTE/VERP-371661,,9000905,13/07/2026,COMERCIALIADORA ELORO S.A.,808,704,ABS ESPERANZA,4067,PUNTO DE VENTA,BIDA,500 ML UCJ,1,UCJ,1, $157.00 , $157.00 ,0.06,0.5,0.06,BIDA SURTIDO 500 ML,VERACRUZ,DETALLE,CF,1,SURTIDO,JUMEX,2026
VER FRPED_CLIENTE/VERP-371663,,90067904,13/07/2026,LABORATORIOS PISA S.A. DE C.V,810,706,ABARROTES CHULA,6520,PUNTO DE VENTA,ELECTROLIT,625 ML,1,UCJ,1, $294.00 , $241.00 ,0.075,0.625,0.075,ELECTROLIT KIFMONAMA,VERACRUZ,DETALLE,CF,1,SURTIDO,ELECTROLIT,2026
VER FRPED_CLIENTE/VERP-371676,,9006079,13/07/2026,COMERCIALIADORA ELORO S.A.,801,701,AB EL CRUCERO,2362,PUNTO DE VENTA,ARIZONA,570 ML,1,CJ06,6, $105.25 , $105.25 ,0.1368,0.57,0.0342,ARIZONA KIWI FRESA 570 ML LATA,VERACRUZ,DETALLE,CF,0.25,KIWI FRESA,JUMEX,2026
VER FRPED_CLIENTE/VERP-371679,,9006382,13/07/2026,LABORATORIOS PISA S.A. DE C.V,801,701,ABARROTES DECTOR,6503,PUNTO DE VENTA,ELECTROLIT,625 ML,1,CJ12,12, $293.00 , $239.96 ,0.075,0.625,0.075,ELECTROLIT NARANJA 625 ML PET,VERACRUZ,DETALLE,CF,1,NARANJA,ELECTROLIT,2026
VER FRPED_CLIENTE/VERP-371679,,9006382,13/07/2026,LABORATORIOS PISA S.A. DE C.V,801,701,ABARROTES DECTOR,6505,PUNTO DE VENTA,ELECTROLIT,625 ML,2,CJ12,12, $586.00 , $479.92 ,0.075,0.625,0.15,ELECTROLIT LIMA LIMON 625 ML PET,VERACRUZ,DETALLE,CF,2,LIMA LIMON,ELECTROLIT,2026
VER FRPED_CLIENTE/VERP-371679,,9006382,13/07/2026,LABORATORIOS PISA S.A. DE C.V,801,701,ABARROTES DECTOR,6509,PUNTO DE VENTA,ELECTROLIT,625 ML,1,CJ12,12, $293.00 , $239.96 ,0.075,0.625,0.075,ELECTROLIT PIÑA 625 ML PET,VERACRUZ,DETALLE,CF,1,PIÑA,ELECTROLIT,2026
VER FRPED_CLIENTE/VERP-371682,,90065276,13/07/2026,LABORATORIOS PISA S.A. DE C.V,807,704,TENDAJON LAGUNA,6520,PUNTO DE VENTA,ELECTROLIT,625 ML,1,UCJ,1, $294.00 , $241.00 ,0.075,0.625,0.075,ELECTROLIT KIFMONAMA,VERACRUZ,DETALLE,CF,1,SURTIDO,ELECTROLIT,2026
VER FRPED_CLIENTE/VERP-371688,,9001922,13/07/2026,BONAFONT S.A. DE C.V.,807,704,ABS CHAVITA,5474,PUNTO DE VENTA,BONAFONT BOTELLA,6 LITROS,3,UCJ,1, $216.00 , $216.00 ,0.12,6,0.36,BONAFONT AGUA 6 L DUOPACK,VERACRUZ,DETALLE,CF,3,NATURAL,BONAFONT BOTELLA,2026
VER FRPED_CLIENTE/VERP-371691,,90065606,13/07/2026,LABORATORIOS PISA S.A. DE C.V,811,706,ABARROTES GEDA,6520,PUNTO DE VENTA,ELECTROLIT,625 ML,1,UCJ,1, $294.00 , $241.00 ,0.075,0.625,0.075,ELECTROLIT KIFMONAMA,VERACRUZ,DETALLE,CF,1,SURTIDO,ELECTROLIT,2026
ORI FRPED_CLIENTE/ORIP-3493113,,1000342,13/07/2026,ENVASADORAS DE AGUAS EN MEXICO S. DE R.L. DE C.V.,503,503,LUCIA AMECA HERNANDEZ,6051,HOGAR,GARRAFON,20 LITROS,3,UPZ,1, $165.00 , $165.00 ,0.2,20,0.6,BONAFONT AGUA GARRAFÓN 20 L,ORIZABA,HOGAR,CF,3,NATURAL,GARRAFON,2026
ORI FRPED_CLIENTE/ORIP-3493127,,1502228,13/07/2026,ENVASADORAS DE AGUAS EN MEXICO S. DE R.L. DE C.V.,606,606,JOSE HERNANDEZ,6051,HOGAR,GARRAFON,20 LITROS,1,UPZ,1, $55.00 , $55.00 ,0.2,20,0.2,BONAFONT AGUA GARRAFÓN 20 L,CORDOBA,HOGAR,CF,1,NATURAL,GARRAFON,2026
ORI FRPED_CLIENTE/ORIP-3493140,,1502276,13/07/2026,ENVASADORAS DE AGUAS EN MEXICO S. DE R.L. DE C.V.,606,606,MARCELINO OSORIO,6051,HOGAR,GARRAFON,20 LITROS,1,UPZ,1, $55.00 , $55.00 ,0.2,20,0.2,BONAFONT AGUA GARRAFÓN 20 L,CORDOBA,HOGAR,CF,1,NATURAL,GARRAFON,2026
ORI FRPED_CLIENTE/ORIP-3493141,,1001830,13/07/2026,ENVASADORAS DE AGUAS EN MEXICO S. DE R.L. DE C.V.,505,505,VIDEOJUEGOS,6051,HOGAR,GARRAFON,20 LITROS,4,UPZ,1, $220.00 , $220.00 ,0.2,20,0.8,BONAFONT AGUA GARRAFÓN 20 L,ORIZABA,HOGAR,CF,4,NATURAL,GARRAFON,2026
ORI FRPED_CLIENTE/ORIP-3493142,,7122702,13/07/2026,ENVASADORAS DE AGUAS EN MEXICO S. DE R.L. DE C.V.,505,505,ANGEL MENDOZA JANA,6051,HOGAR,GARRAFON,20 LITROS,2,UPZ,1, $110.00 , $110.00 ,0.2,20,0.4,BONAFONT AGUA GARRAFÓN 20 L,ORIZABA,HOGAR,CF,2,NATURAL,GARRAFON,2026
ORI FRPED_CLIENTE/ORIP-3493143,,7125054,13/07/2026,ENVASADORAS DE AGUAS EN MEXICO S. DE R.L. DE C.V.,505,505,ARENALES,6051,HOGAR,GARRAFON,20 LITROS,4,UPZ,1, $220.00 , $220.00 ,0.2,20,0.8,BONAFONT AGUA GARRAFÓN 20 L,ORIZABA,HOGAR,CF,4,NATURAL,GARRAFON,2026
ORI FRPED_CLIENTE/ORIP-3493145,,7137432,13/07/2026,ENVASADORAS DE AGUAS EN MEXICO S. DE R.L. DE C.V.,505,505,MAYRA ACEVEDO CASTAÑEDA,7021,HOGAR,LECHE DANONE,1 LITRO,1,UPZ,1, $28.00 , $28.00 ,0.01,1,0.01,LECHE DESLACTOSADA LIGHT 1L,ORIZABA,HOGAR,CF,1,#N/D,GARRAFON,2026
ORI FRPED_CLIENTE/ORIP-3493147,,7137435,13/07/2026,ENVASADORAS DE AGUAS EN MEXICO S. DE R.L. DE C.V.,505,505,EDUARDO GASCA HERMANDEZ,6051,HOGAR,GARRAFON,20 LITROS,3,UPZ,1, $165.00 , $165.00 ,0.2,20,0.6,BONAFONT AGUA GARRAFÓN 20 L,ORIZABA,HOGAR,CF,3,NATURAL,GARRAFON,2026
ORI FRPED_CLIENTE/ORIP-3493148,,7137437,13/07/2026,ENVASADORAS DE AGUAS EN MEXICO S. DE R.L. DE C.V.,505,505,TANIA ILLESCAS SUAREZ,6051,HOGAR,GARRAFON,20 LITROS,3,UPZ,1, $165.00 , $165.00 ,0.2,20,0.6,BONAFONT AGUA GARRAFÓN 20 L,ORIZABA,HOGAR,CF,3,NATURAL,GARRAFON,2026
ORI FRPED_CLIENTE/ORIP-3493165,,7137479,13/07/2026,ENVASADORAS DE AGUAS EN MEXICO S. DE R.L. DE C.V.,505,505,CASTRO JIMENEZ EMMANUEL,6051,HOGAR,GARRAFON,20 LITROS,3,UPZ,1, $165.00 , $165.00 ,0.2,20,0.6,BONAFONT AGUA GARRAFÓN 20 L,ORIZABA,HOGAR,CF,3,NATURAL,GARRAFON,2026
ORI FRPED_CLIENTE/ORIP-3493168,,7139028,13/07/2026,ENVASADORAS DE AGUAS EN MEXICO S. DE R.L. DE C.V.,505,505,JOSE RUIZ ALCANTARA,6051,HOGAR,GARRAFON,20 LITROS,2,UPZ,1, $110.00 , $110.00 ,0.2,20,0.4,BONAFONT AGUA GARRAFÓN 20 L,ORIZABA,HOGAR,CF,2,NATURAL,GARRAFON,2026
ORI FRPED_CLIENTE/ORIP-3493170,,1500381,13/07/2026,ENVASADORAS DE AGUAS EN MEXICO S. DE R.L. DE C.V.,602,602,SRA PILAR,6051,HOGAR,GARRAFON,20 LITROS,2,UPZ,1, $110.00 , $110.00 ,0.2,20,0.4,BONAFONT AGUA GARRAFÓN 20 L,CORDOBA,HOGAR,CF,2,NATURAL,GARRAFON,2026
ORI FRPED_CLIENTE/ORIP-3493226,,1502298,13/07/2026,ENVASADORAS DE AGUAS EN MEXICO S. DE R.L. DE C.V.,606,606,MARIA DEL ROSARIO ROJAS ROSAS,6051,HOGAR,GARRAFON,20 LITROS,1,UPZ,1, $55.00 , $55.00 ,0.2,20,0.2,BONAFONT AGUA GARRAFÓN 20 L,CORDOBA,HOGAR,CF,1,NATURAL,GARRAFON,2026
ORI FRPED_CLIENTE/ORIP-3493227,,1502300,13/07/2026,ENVASADORAS DE AGUAS EN MEXICO S. DE R.L. DE C.V.,606,606,MARIA DEL ROCIO PRADO,6051,HOGAR,GARRAFON,20 LITROS,1,UPZ,1, $55.00 , $55.00 ,0.2,20,0.2,BONAFONT AGUA GARRAFÓN 20 L,CORDOBA,HOGAR,CF,1,NATURAL,GARRAFON,2026
ORI FRPED_CLIENTE/ORIP-3493236,,1502330,13/07/2026,ENVASADORAS DE AGUAS EN MEXICO S. DE R.L. DE C.V.,606,606,MARTHA JIMENEZ SANTANA,6051,HOGAR,GARRAFON,20 LITROS,1,UPZ,1, $55.00 , $55.00 ,0.2,20,0.2,BONAFONT AGUA GARRAFÓN 20 L,CORDOBA,HOGAR,CF,1,NATURAL,GARRAFON,2026
ORI FRPED_CLIENTE/ORIP-3493252,,1502370,13/07/2026,ENVASADORAS DE AGUAS EN MEXICO S. DE R.L. DE C.V.,606,606,PATRICIA CHAVEZ,6051,HOGAR,GARRAFON,20 LITROS,1,UPZ,1, $55.00 , $55.00 ,0.2,20,0.2,BONAFONT AGUA GARRAFÓN 20 L,CORDOBA,HOGAR,CF,1,NATURAL,GARRAFON,2026
ORI FRPED_CLIENTE/ORIP-3493259,,1504316,13/07/2026,ENVASADORAS DE AGUAS EN MEXICO S. DE R.L. DE C.V.,610,610,ABEL OCHOA,6051,HOGAR,GARRAFON,20 LITROS,2,UPZ,1, $110.00 , $110.00 ,0.2,20,0.4,BONAFONT AGUA GARRAFÓN 20 L,CORDOBA,HOGAR,CF,2,NATURAL,GARRAFON,2026
ORI FRPED_CLIENTE/ORIP-3493265,,1504350,13/07/2026,ENVASADORAS DE AGUAS EN MEXICO S. DE R.L. DE C.V.,610,610,ANDRES DIAZ,6051,HOGAR,GARRAFON,20 LITROS,2,UPZ,1, $110.00 , $110.00 ,0.2,20,0.4,BONAFONT AGUA GARRAFÓN 20 L,CORDOBA,HOGAR,CF,2,NATURAL,GARRAFON,2026
ORI FRPED_CLIENTE/ORIP-3493266,,1504351,13/07/2026,ENVASADORAS DE AGUAS EN MEXICO S. DE R.L. DE C.V.,610,610,ANDRES GALINDO,6051,HOGAR,GARRAFON,20 LITROS,2,UPZ,1, $110.00 , $110.00 ,0.2,20,0.4,BONAFONT AGUA GARRAFÓN 20 L,CORDOBA,HOGAR,CF,2,NATURAL,GARRAFON,2026
ORI FRPED_CLIENTE/ORIP-3493267,,1504352,13/07/2026,ENVASADORAS DE AGUAS EN MEXICO S. DE R.L. DE C.V.,610,610,ANGEL YIREM,6051,HOGAR,GARRAFON,20 LITROS,2,UPZ,1, $110.00 , $110.00 ,0.2,20,0.4,BONAFONT AGUA GARRAFÓN 20 L,CORDOBA,HOGAR,CF,2,NATURAL,GARRAFON,2026
ORI FRPED_CLIENTE/ORIP-3493272,,1504374,13/07/2026,ENVASADORAS DE AGUAS EN MEXICO S. DE R.L. DE C.V.,610,610,BEATRIZ MARAÑON,6051,HOGAR,GARRAFON,20 LITROS,2,UPZ,1, $110.00 , $110.00 ,0.2,20,0.4,BONAFONT AGUA GARRAFÓN 20 L,CORDOBA,HOGAR,CF,2,NATURAL,GARRAFON,2026
ORI FRPED_CLIENTE/ORIP-3493280,,1504403,13/07/2026,ENVASADORAS DE AGUAS EN MEXICO S. DE R.L. DE C.V.,610,610,CASA 2500,6051,HOGAR,GARRAFON,20 LITROS,2,UPZ,1, $110.00 , $110.00 ,0.2,20,0.4,BONAFONT AGUA GARRAFÓN 20 L,CORDOBA,HOGAR,CF,2,NATURAL,GARRAFON,2026
ORI FRPED_CLIENTE/ORIP-3493284,,1504408,13/07/2026,ENVASADORAS DE AGUAS EN MEXICO S. DE R.L. DE C.V.,610,610,CASA PORTION CAFE,6051,HOGAR,GARRAFON,20 LITROS,2,UPZ,1, $110.00 , $110.00 ,0.2,20,0.4,BONAFONT AGUA GARRAFÓN 20 L,CORDOBA,HOGAR,CF,2,NATURAL,GARRAFON,2026
