"FrogId a pedido
[Pedido]",FACTURA,"Cliente
[Cliente]","Fecha de liquidación
[Liquidación]","Descripción
Fabricante",PREVENTA,REPARTO,"Denominación comercial
[Cliente]","Producto
[Pedido det.]","Descripción
Canal","Descripción
Marca","Descripción
Catalogo presentaciones",CAJAS,"Unidad
[Pedido det.]","Multiplica
[Múltiplo producto]", IMPORTE BRUTO S/IMP , TOTAL S/IMP ,"Factor conversión 1
[Producto]","Factor conversión 3
[Producto]",HLT,"Descripción
[Producto]",PLAZA,CANAL,CLASIF,CF,SABOR,Compañía,AÑO
ORI FRPED_CLIENTE/ORIP-3508216,,1501171,16/07/2026,ENVASADORAS DE AGUAS EN MEXICO S. DE R.L. DE C.V.,604,604,JOSEFINA VALERIO SANCHEZ,7021,HOGAR,GARRAFON,1 LITRO,3,UPZ,1,84,84,0.01,1,0.03,LECHE DESLACTOSADA LIGHT 1L,CORDOBA,HOGAR,CF,3,#N/D,GARRAFON,2026
ORI FRPED_CLIENTE/ORIP-3505688,,1503015,16/07/2026,ENVASADORAS DE AGUAS EN MEXICO S. DE R.L. DE C.V.,607,607,MARTIN ESTRADA,6051,HOGAR,GARRAFON,20 LITROS,1,UPZ,1,55,55,0.2,20,0.2,BONAFONT AGUA GARRAFÓN 20 L,CORDOBA,HOGAR,CF,1,NATURAL,GARRAFON,2026
ORI FRPED_CLIENTE/ORIP-3505709,,1504198,16/07/2026,ENVASADORAS DE AGUAS EN MEXICO S. DE R.L. DE C.V.,609,609,SÑRA ANA LAURA,6051,HOGAR,GARRAFON,20 LITROS,1,UPZ,1,55,55,0.2,20,0.2,BONAFONT AGUA GARRAFÓN 20 L,CORDOBA,HOGAR,CF,1,NATURAL,GARRAFON,2026
ORI FRPED_CLIENTE/ORIP-3505718,,1504287,16/07/2026,ENVASADORAS DE AGUAS EN MEXICO S. DE R.L. DE C.V.,609,609,VERONICAS,6051,HOGAR,GARRAFON,20 LITROS,2,UPZ,1,110,110,0.2,20,0.4,BONAFONT AGUA GARRAFÓN 20 L,CORDOBA,HOGAR,CF,2,NATURAL,GARRAFON,2026
ORI FRPED_CLIENTE/ORIP-3505721,,1500630,16/07/2026,ENVASADORAS DE AGUAS EN MEXICO S. DE R.L. DE C.V.,603,603,JENOVEVA DOMINGUEZ,6051,HOGAR,GARRAFON,20 LITROS,2,UPZ,1,110,110,0.2,20,0.4,BONAFONT AGUA GARRAFÓN 20 L,CORDOBA,HOGAR,CF,2,NATURAL,GARRAFON,2026
ORI FRPED_CLIENTE/ORIP-3505731,,90066456,16/07/2026,OTROS,504,504,VISITA 38 SIN M,8008,HOGAR,ENVASE,1 PZ,1,UPZ,1,47.4138,47.4138,0,0.001,0.00001,ENVASE MONTOSA GARRAFON 20 L,ORIZABA,HOGAR,SIST,1,OTROS,OTROS,2026
ORI FRPED_CLIENTE/ORIP-3505732,,90066457,16/07/2026,OTROS,504,504,VISITA 39 5V905Y,8008,HOGAR,ENVASE,1 PZ,1,UPZ,1,47.4138,47.4138,0,0.001,0.00001,ENVASE MONTOSA GARRAFON 20 L,ORIZABA,HOGAR,SIST,1,OTROS,OTROS,2026
ORI FRPED_CLIENTE/ORIP-3505732,,90066457,16/07/2026,ENVASADORAS DE AGUAS EN MEXICO S. DE R.L. DE C.V.,504,504,VISITA 39 5V905Y,9955,HOGAR,GARRAFON,1 PZ,1,UPZ,1,55,55,0.2,20,0.2,PROMOCIÓN GARRAFÓN LIQUIDO + ENVASE,ORIZABA,HOGAR,CF,1,OTROS,GARRAFON,2026
ORI FRPED_CLIENTE/ORIP-3505737,,1500654,16/07/2026,ENVASADORAS DE AGUAS EN MEXICO S. DE R.L. DE C.V.,603,603,JUAQUINA ORTIZ,6051,HOGAR,GARRAFON,20 LITROS,2,UPZ,1,110,110,0.2,20,0.4,BONAFONT AGUA GARRAFÓN 20 L,CORDOBA,HOGAR,CF,2,NATURAL,GARRAFON,2026
ORI FRPED_CLIENTE/ORIP-3505744,,1502326,16/07/2026,ENVASADORAS DE AGUAS EN MEXICO S. DE R.L. DE C.V.,606,606,MARIBEL RAMIREZ,6051,HOGAR,GARRAFON,20 LITROS,2,UPZ,1,110,110,0.2,20,0.4,BONAFONT AGUA GARRAFÓN 20 L,CORDOBA,HOGAR,CF,2,NATURAL,GARRAFON,2026
ORI FRPED_CLIENTE/ORIP-3505746,,1502330,16/07/2026,ENVASADORAS DE AGUAS EN MEXICO S. DE R.L. DE C.V.,606,606,MARTHA JIMENEZ SANTANA,6051,HOGAR,GARRAFON,20 LITROS,2,UPZ,1,110,110,0.2,20,0.4,BONAFONT AGUA GARRAFÓN 20 L,CORDOBA,HOGAR,CF,2,NATURAL,GARRAFON,2026
ORI FRPED_CLIENTE/ORIP-3505747,,1502332,16/07/2026,ENVASADORAS DE AGUAS EN MEXICO S. DE R.L. DE C.V.,606,606,MARTIN SOLIS,6051,HOGAR,GARRAFON,20 LITROS,2,UPZ,1,110,110,0.2,20,0.4,BONAFONT AGUA GARRAFÓN 20 L,CORDOBA,HOGAR,CF,2,NATURAL,GARRAFON,2026
ORI FRPED_CLIENTE/ORIP-3505822,,1502366,16/07/2026,ENVASADORAS DE AGUAS EN MEXICO S. DE R.L. DE C.V.,606,606,PAMELA VILLALOBOS,6051,HOGAR,GARRAFON,20 LITROS,1,UPZ,1,55,55,0.2,20,0.2,BONAFONT AGUA GARRAFÓN 20 L,CORDOBA,HOGAR,CF,1,NATURAL,GARRAFON,2026
ORI FRPED_CLIENTE/ORIP-3505824,,1502371,16/07/2026,ENVASADORAS DE AGUAS EN MEXICO S. DE R.L. DE C.V.,606,606,PAULINA HERNANDEZ,6051,HOGAR,GARRAFON,20 LITROS,1,UPZ,1,55,55,0.2,20,0.2,BONAFONT AGUA GARRAFÓN 20 L,CORDOBA,HOGAR,CF,1,NATURAL,GARRAFON,2026
ORI FRPED_CLIENTE/ORIP-3505825,,1502375,16/07/2026,ENVASADORAS DE AGUAS EN MEXICO S. DE R.L. DE C.V.,606,606,PEDRO TERRAZA,6051,HOGAR,GARRAFON,20 LITROS,1,UPZ,1,55,55,0.2,20,0.2,BONAFONT AGUA GARRAFÓN 20 L,CORDOBA,HOGAR,CF,1,NATURAL,GARRAFON,2026
ORI FRPED_CLIENTE/ORIP-3505829,,1502382,16/07/2026,ENVASADORAS DE AGUAS EN MEXICO S. DE R.L. DE C.V.,606,606,RAMON ESPINOZA,6051,HOGAR,GARRAFON,20 LITROS,1,UPZ,1,55,55,0.2,20,0.2,BONAFONT AGUA GARRAFÓN 20 L,CORDOBA,HOGAR,CF,1,NATURAL,GARRAFON,2026
ORI FRPED_CLIENTE/ORIP-3505831,,1502386,16/07/2026,ENVASADORAS DE AGUAS EN MEXICO S. DE R.L. DE C.V.,606,606,REBECA MORALES,6051,HOGAR,GARRAFON,20 LITROS,1,UPZ,1,55,55,0.2,20,0.2,BONAFONT AGUA GARRAFÓN 20 L,CORDOBA,HOGAR,CF,1,NATURAL,GARRAFON,2026
ORI FRPED_CLIENTE/ORIP-3505839,,1502401,16/07/2026,ENVASADORAS DE AGUAS EN MEXICO S. DE R.L. DE C.V.,606,606,RITA VASQUEZ BARRADAS,6051,HOGAR,GARRAFON,20 LITROS,2,UPZ,1,110,110,0.2,20,0.4,BONAFONT AGUA GARRAFÓN 20 L,CORDOBA,HOGAR,CF,2,NATURAL,GARRAFON,2026
ORI FRPED_CLIENTE/ORIP-3505844,,1001869,16/07/2026,ENVASADORAS DE AGUAS EN MEXICO S. DE R.L. DE C.V.,506,506,VICTORIA ORTEGA SANCHEZ,6051,HOGAR,GARRAFON,20 LITROS,2,UPZ,1,110,110,0.2,20,0.4,BONAFONT AGUA GARRAFÓN 20 L,ORIZABA,HOGAR,CF,2,NATURAL,GARRAFON,2026
ORI FRPED_CLIENTE/ORIP-3505855,,1001879,16/07/2026,ENVASADORAS DE AGUAS EN MEXICO S. DE R.L. DE C.V.,506,506,ANTONIA VILLEGAS JUAREZ,6051,HOGAR,GARRAFON,20 LITROS,2,UPZ,1,110,110,0.2,20,0.4,BONAFONT AGUA GARRAFÓN 20 L,ORIZABA,HOGAR,CF,2,NATURAL,GARRAFON,2026
ORI FRPED_CLIENTE/ORIP-3505859,,1001882,16/07/2026,ENVASADORAS DE AGUAS EN MEXICO S. DE R.L. DE C.V.,506,506,ANGELICA AMADOR BRAVO,6051,HOGAR,GARRAFON,20 LITROS,2,UPZ,1,110,110,0.2,20,0.4,BONAFONT AGUA GARRAFÓN 20 L,ORIZABA,HOGAR,CF,2,NATURAL,GARRAFON,2026
ORI FRPED_CLIENTE/ORIP-3505868,,1001931,16/07/2026,ENVASADORAS DE AGUAS EN MEXICO S. DE R.L. DE C.V.,506,506,CRISTALUM,6051,HOGAR,GARRAFON,20 LITROS,2,UPZ,1,110,110,0.2,20,0.4,BONAFONT AGUA GARRAFÓN 20 L,ORIZABA,HOGAR,CF,2,NATURAL,GARRAFON,2026
ORI FRPED_CLIENTE/ORIP-3505869,,1001936,16/07/2026,ENVASADORAS DE AGUAS EN MEXICO S. DE R.L. DE C.V.,506,506,CESILIA AGUILAR JIMENEZ,6051,HOGAR,GARRAFON,20 LITROS,2,UPZ,1,110,110,0.2,20,0.4,BONAFONT AGUA GARRAFÓN 20 L,ORIZABA,HOGAR,CF,2,NATURAL,GARRAFON,2026
ORI FRPED_CLIENTE/ORIP-3505872,,1001938,16/07/2026,ENVASADORAS DE AGUAS EN MEXICO S. DE R.L. DE C.V.,506,506,ANGELICA PRADO CORTEZ,6051,HOGAR,GARRAFON,20 LITROS,2,UPZ,1,110,110,0.2,20,0.4,BONAFONT AGUA GARRAFÓN 20 L,ORIZABA,HOGAR,CF,2,NATURAL,GARRAFON,2026
ORI FRPED_CLIENTE/ORIP-3505885,,1001989,16/07/2026,ENVASADORAS DE AGUAS EN MEXICO S. DE R.L. DE C.V.,506,506,ESMERALDA GARCIA HERNANDEZ,6051,HOGAR,GARRAFON,20 LITROS,2,UPZ,1,110,110,0.2,20,0.4,BONAFONT AGUA GARRAFÓN 20 L,ORIZABA,HOGAR,CF,2,NATURAL,GARRAFON,2026
ORI FRPED_CLIENTE/ORIP-3505890,,1001986,16/07/2026,ENVASADORAS DE AGUAS EN MEXICO S. DE R.L. DE C.V.,506,506,CANDELARIA GARCIA UBANDO,6051,HOGAR,GARRAFON,20 LITROS,2,UPZ,1,110,110,0.2,20,0.4,BONAFONT AGUA GARRAFÓN 20 L,ORIZABA,HOGAR,CF,2,NATURAL,GARRAFON,2026
ORI FRPED_CLIENTE/ORIP-3505894,,1001998,16/07/2026,ENVASADORAS DE AGUAS EN MEXICO S. DE R.L. DE C.V.,506,506,ALVARO ALCANTARA ROSALES,6051,HOGAR,GARRAFON,20 LITROS,2,UPZ,1,110,110,0.2,20,0.4,BONAFONT AGUA GARRAFÓN 20 L,ORIZABA,HOGAR,CF,2,NATURAL,GARRAFON,2026
ORI FRPED_CLIENTE/ORIP-3505899,,1002006,16/07/2026,ENVASADORAS DE AGUAS EN MEXICO S. DE R.L. DE C.V.,506,506,ELECTRO MATERIALES,6051,HOGAR,GARRAFON,20 LITROS,2,UPZ,1,110,110,0.2,20,0.4,BONAFONT AGUA GARRAFÓN 20 L,ORIZABA,HOGAR,CF,2,NATURAL,GARRAFON,2026
ORI FRPED_CLIENTE/ORIP-3505901,,1002007,16/07/2026,ENVASADORAS DE AGUAS EN MEXICO S. DE R.L. DE C.V.,506,506,SILVIA CONTRERAS VAZQUEZ,6051,HOGAR,GARRAFON,20 LITROS,2,UPZ,1,110,110,0.2,20,0.4,BONAFONT AGUA GARRAFÓN 20 L,ORIZABA,HOGAR,CF,2,NATURAL,GARRAFON,2026
ORI FRPED_CLIENTE/ORIP-3507311,,1003086,16/07/2026,ENVASADORAS DE AGUAS EN MEXICO S. DE R.L. DE C.V.,508,508,AGUILAR RAMIREZ,6051,HOGAR,GARRAFON,20 LITROS,2,UPZ,1,110,110,0.2,20,0.4,BONAFONT AGUA GARRAFÓN 20 L,ORIZABA,HOGAR,CF,2,NATURAL,GARRAFON,2026
ORI FRPED_CLIENTE/ORIP-3507314,,1003093,16/07/2026,ENVASADORAS DE AGUAS EN MEXICO S. DE R.L. DE C.V.,508,508,ALBERTO,6051,HOGAR,GARRAFON,20 LITROS,2,UPZ,1,110,110,0.2,20,0.4,BONAFONT AGUA GARRAFÓN 20 L,ORIZABA,HOGAR,CF,2,NATURAL,GARRAFON,2026
ORI FRPED_CLIENTE/ORIP-3507315,,1003099,16/07/2026,ENVASADORAS DE AGUAS EN MEXICO S. DE R.L. DE C.V.,508,508,ALEJANDRO CABRERA ALVAREZ,6051,HOGAR,GARRAFON,20 LITROS,2,UPZ,1,110,110,0.2,20,0.4,BONAFONT AGUA GARRAFÓN 20 L,ORIZABA,HOGAR,CF,2,NATURAL,GARRAFON,2026
ORI FRPED_CLIENTE/ORIP-3507319,,1003114,16/07/2026,ENVASADORAS DE AGUAS EN MEXICO S. DE R.L. DE C.V.,508,508,AMELIA CASTRO ALBAREA,6051,HOGAR,GARRAFON,20 LITROS,2,UPZ,1,110,110,0.2,20,0.4,BONAFONT AGUA GARRAFÓN 20 L,ORIZABA,HOGAR,CF,2,NATURAL,GARRAFON,2026
ORI FRPED_CLIENTE/ORIP-3507325,,1003127,16/07/2026,ENVASADORAS DE AGUAS EN MEXICO S. DE R.L. DE C.V.,508,508,ANGEL JIMENEZ,6051,HOGAR,GARRAFON,20 LITROS,2,UPZ,1,110,110,0.2,20,0.4,BONAFONT AGUA GARRAFÓN 20 L,ORIZABA,HOGAR,CF,2,NATURAL,GARRAFON,2026
VER FRPED_CLIENTE/VERP-373126,,9005238,16/07/2026,ENVASADORA LA SUPREMA S.A. DE C.V.,807,704,ABARROTES DEL PUERTO,99061,PUNTO DE VENTA,AGUAS FRESCAS,1 L UCJ,2,UCJ,1,198,198,0.06,1,0.12,AF SURTIDO JPN,VERACRUZ,DETALLE,CF,2,SURTIDO,BONAFONT BOTELLA,2026
VER FRPED_CLIENTE/VERP-373127,,9004810,16/07/2026,COMERCIALIADORA ELORO S.A.,807,704,CLIENTE GENERICO 557,2365,PUNTO DE VENTA,ARIZONA,570 ML UCJ,1,UCJ,1,212,212,0.0684,0.57,0.0684,SURTIDO ARIZONA 570 ML LATA 12 PACK,VERACRUZ,DETALLE,CF,1,SURTIDO,JUMEX,2026
VER FRPED_CLIENTE/VERP-373129,,9002145,16/07/2026,LABORATORIOS PISA S.A. DE C.V,808,704,ABS BALPER,6520,PUNTO DE VENTA,ELECTROLIT,625 ML,1,UCJ,1,294,241,0.075,0.625,0.075,ELECTROLIT KIFMONAMA,VERACRUZ,DETALLE,CF,1,SURTIDO,ELECTROLIT,2026
VER FRPED_CLIENTE/VERP-373130,,90067412,16/07/2026,BONAFONT S.A. DE C.V.,806,703,ABARROTES MADRID,5475,PUNTO DE VENTA,BONAFONT BOTELLA,10 LITROS,1,UPZ,1,37,37,0.1,10,0.1,BIDON 10 L BNF,VERACRUZ,DETALLE,CF,1,#N/D,BONAFONT BOTELLA,2026
VER FRPED_CLIENTE/VERP-373134,,9004036,16/07/2026,COMERCIALIADORA ELORO S.A.,808,704,ABARROTES LUCIA,8123,PUNTO DE VENTA,BIDA,500 ML,1,CJ12,12,154.0008,154.0008,0.06,0.5,0.06,BIDA MORA ICEE 500 ML,VERACRUZ,DETALLE,CF,1,#N/D,JUMEX,2026
VER FRPED_CLIENTE/VERP-373138,,9002830,16/07/2026,ENVASADORA LA SUPREMA S.A. DE C.V.,804,702,COMEDOR TRANSPORTES ALCANTARA,95268,PUNTO DE VENTA,LEVITE,1 LITRO,1,CJ06,6,97.9998,97.9998,0.06,1,0.06,BONAFONT LEVITE PEPINO - LIMON 1 L PET,VERACRUZ,DETALLE,CF,1,PEPINO LIMON,BONAFONT BOTELLA,2026
VER FRPED_CLIENTE/VERP-373139,,9001323,16/07/2026,BONAFONT S.A. DE C.V.,806,703,ABS DIANITA,4714,PUNTO DE VENTA,BONAFONT BOTELLA,600 ML,2,UCJ,1,230,200,0.072,0.6,0.144,BONAFONT AGUA 600 ML,VERACRUZ,DETALLE,CF,2,NATURAL,BONAFONT BOTELLA,2026
VER FRPED_CLIENTE/VERP-373146,,90063660,16/07/2026,LABORATORIOS PISA S.A. DE C.V,806,703,POLICIA NAVAL (PLAYA LINDA),6502,PUNTO DE VENTA,ELECTROLIT,625 ML,1,CJ12,12,293.0004,239.9604,0.075,0.625,0.075,ELECTROLIT COCO 625 ML PET,VERACRUZ,DETALLE,CF,1,COCO,ELECTROLIT,2026
VER FRPED_CLIENTE/VERP-373148,,9001337,16/07/2026,ENVASADORA LA SUPREMA S.A. DE C.V.,806,703,ABS RUBEN,99076,PUNTO DE VENTA,AGUAS FRESCAS,2 LITROS,1,U04,4,92.5,92.5,0.16,2,0.08,BONAFONT AGUAS FRESCAS NARANJA 2 L PET,VERACRUZ,DETALLE,CF,0.5,NARANJA,BONAFONT BOTELLA,2026
VER FRPED_CLIENTE/VERP-373150,,9003688,16/07/2026,BONAFONT S.A. DE C.V.,807,704,ABARROTES YOLIS,127601,PUNTO DE VENTA,BONAFONT BOTELLA,2 LITROS,1,UCJ,1,172,167,0.24,2,0.24,BONAFONT AGUA 2 L,VERACRUZ,DETALLE,CF,1,NATURAL,BONAFONT BOTELLA,2026
VER FRPED_CLIENTE/VERP-373150,,9003688,16/07/2026,BONAFONT S.A. DE C.V.,807,704,ABARROTES YOLIS,4344,PUNTO DE VENTA,BONAFONT BOTELLA,1.5 LITROS,1,UCJ,1,164,130,0.18,1.5,0.18,BONAFONT AGUA 1.5 L,VERACRUZ,DETALLE,CF,1,NATURAL,BONAFONT BOTELLA,2026
VER FRPED_CLIENTE/VERP-373152,,9001329,16/07/2026,LABORATORIOS PISA S.A. DE C.V,806,703,ABS FERIA,6504,PUNTO DE VENTA,ELECTROLIT,625 ML,1,CJ12,12,293.0004,239.9604,0.075,0.625,0.075,ELECTROLIT UVA 625 ML PET,VERACRUZ,DETALLE,CF,1,UVA,ELECTROLIT,2026
VER FRPED_CLIENTE/VERP-373158,,9006272,16/07/2026,COMERCIALIADORA ELORO S.A.,804,702,ABARROTES MARIA JOSE,2361,PUNTO DE VENTA,ARIZONA,570 ML,1,CJ06,6,105.2502,105.2502,0.1368,0.57,0.0342,ARIZONA MANGO 570 ML LATA,VERACRUZ,DETALLE,CF,0.25,MANGO,JUMEX,2026
VER FRPED_CLIENTE/VERP-373177,,9001937,16/07/2026,BONAFONT S.A. DE C.V.,807,704,ABS PEPES,4344,PUNTO DE VENTA,BONAFONT BOTELLA,1.5 LITROS,1,UCJ,1,164,130,0.18,1.5,0.18,BONAFONT AGUA 1.5 L,VERACRUZ,DETALLE,CF,1,NATURAL,BONAFONT BOTELLA,2026
VER FRPED_CLIENTE/VERP-373179,,9000499,16/07/2026,BONAFONT S.A. DE C.V.,804,702,VIDEO JUEGOS Y ABS REMAC,5474,PUNTO DE VENTA,BONAFONT BOTELLA,6 LITROS,3,UCJ,1,216,216,0.12,6,0.36,BONAFONT AGUA 6 L DUOPACK,VERACRUZ,DETALLE,CF,3,NATURAL,BONAFONT BOTELLA,2026
VER FRPED_CLIENTE/VERP-373183,,9005837,16/07/2026,COMERCIALIADORA ELORO S.A.,805,703,PANADERIA Y AB. BETISIMO 1,2360,PUNTO DE VENTA,ARIZONA,570 ML,1,CJ06,6,105.2502,105.2502,0.1368,0.57,0.0342,ARIZONA 570 ML SANDIA,VERACRUZ,DETALLE,CF,0.25,SANDIA,JUMEX,2026
VER FRPED_CLIENTE/VERP-373187,,9002352,16/07/2026,BONAFONT S.A. DE C.V.,804,702,ABS ANGEL,43441,PUNTO DE VENTA,BONAFONT BOTELLA,1 LITRO,1,UCJ,1,126,96,0.12,1,0.12,BONAFONT AGUA 1 L PET,VERACRUZ,DETALLE,CF,1,NATURAL,BONAFONT BOTELLA,2026
VER FRPED_CLIENTE/VERP-373187,,9002352,16/07/2026,BONAFONT S.A. DE C.V.,804,702,ABS ANGEL,4714,PUNTO DE VENTA,BONAFONT BOTELLA,600 ML,1,UCJ,1,115,100,0.072,0.6,0.072,BONAFONT AGUA 600 ML,VERACRUZ,DETALLE,CF,1,NATURAL,BONAFONT BOTELLA,2026
VER FRPED_CLIENTE/VERP-373189,,90063957,16/07/2026,BONAFONT S.A. DE C.V.,802,701,DEPOSITO EL PANDO,43441,PUNTO DE VENTA,BONAFONT BOTELLA,1 LITRO,3,UCJ,1,378,288,0.12,1,0.36,BONAFONT AGUA 1 L PET,VERACRUZ,DETALLE,CF,3,NATURAL,BONAFONT BOTELLA,2026
VER FRPED_CLIENTE/VERP-373201,,9004288,16/07/2026,COMERCIALIADORA ELORO S.A.,802,701,ABARROTES ANUBIS,4067,PUNTO DE VENTA,BIDA,500 ML UCJ,1,UCJ,1,157,157,0.06,0.5,0.06,BIDA SURTIDO 500 ML,VERACRUZ,DETALLE,CF,1,SURTIDO,JUMEX,2026
VER FRPED_CLIENTE/VERP-373202,,9004288,16/07/2026,LABORATORIOS PISA S.A. DE C.V,802,701,ABARROTES ANUBIS,6504,PUNTO DE VENTA,ELECTROLIT,625 ML,1,CJ12,12,293.0004,239.9604,0.075,0.625,0.075,ELECTROLIT UVA 625 ML PET,VERACRUZ,DETALLE,CF,1,UVA,ELECTROLIT,2026
VER FRPED_CLIENTE/VERP-373203,,90063643,16/07/2026,COMERCIALIADORA ELORO S.A.,802,701,ABARROTES LANA,1043,PUNTO DE VENTA,BIDA,237 ML UCJ,1,UCJ,1,185,185,0.0569,0.237,0.0569,BIDA SURTIDO 237 ML,VERACRUZ,DETALLE,CF,1,SURTIDO,JUMEX,2026
VER FRPED_CLIENTE/VERP-373204,,90063643,16/07/2026,BONAFONT S.A. DE C.V.,802,701,ABARROTES LANA,43441,PUNTO DE VENTA,BONAFONT BOTELLA,1 LITRO,2,UCJ,1,252,192,0.12,1,0.24,BONAFONT AGUA 1 L PET,VERACRUZ,DETALLE,CF,2,NATURAL,BONAFONT BOTELLA,2026
VER FRPED_CLIENTE/VERP-373207,,9004209,16/07/2026,ENVASADORA LA SUPREMA S.A. DE C.V.,806,703,ABARROTES TEO,124157,PUNTO DE VENTA,KIDS,300 ML,1,UCJ,1,56,56,0.018,0.3,0.018,BONAFONT KIDS MANZANA 300 ML PET,VERACRUZ,DETALLE,CF,1,MANZANA,BONAFONT BOTELLA,2026
VER FRPED_CLIENTE/VERP-373207,,9004209,16/07/2026,ENVASADORA LA SUPREMA S.A. DE C.V.,806,703,ABARROTES TEO,124158,PUNTO DE VENTA,KIDS,300 ML,1,UCJ,1,56,56,0.018,0.3,0.018,BONAFONT KIDS UVA 300 ML PET,VERACRUZ,DETALLE,CF,1,UVA,BONAFONT BOTELLA,2026
VER FRPED_CLIENTE/VERP-373209,,90066834,16/07/2026,BONAFONT S.A. DE C.V.,808,704,SUPER CENTRO LIZBETH,4344,PUNTO DE VENTA,BONAFONT BOTELLA,1.5 LITROS,1,UCJ,1,164,130,0.18,1.5,0.18,BONAFONT AGUA 1.5 L,VERACRUZ,DETALLE,CF,1,NATURAL,BONAFONT BOTELLA,2026
VER FRPED_CLIENTE/VERP-373213,,9001079,16/07/2026,BONAFONT S.A. DE C.V.,806,703,ABS CAMINO REAL,4344,PUNTO DE VENTA,BONAFONT BOTELLA,1.5 LITROS,1,UCJ,1,164,130,0.18,1.5,0.18,BONAFONT AGUA 1.5 L,VERACRUZ,DETALLE,CF,1,NATURAL,BONAFONT BOTELLA,2026
VER FRPED_CLIENTE/VERP-373216,,90067378,16/07/2026,BONAFONT S.A. DE C.V.,808,704,ABARROTES TERESA 2,4714,PUNTO DE VENTA,BONAFONT BOTELLA,600 ML,2,UCJ,1,230,200,0.072,0.6,0.144,BONAFONT AGUA 600 ML,VERACRUZ,DETALLE,CF,2,NATURAL,BONAFONT BOTELLA,2026
VER FRPED_CLIENTE/VERP-373218,,9000247,16/07/2026,BONAFONT S.A. DE C.V.,807,704,MINISUPER DE TODO UN POCO,127601,PUNTO DE VENTA,BONAFONT BOTELLA,2 LITROS,1,UCJ,1,172,167,0.24,2,0.24,BONAFONT AGUA 2 L,VERACRUZ,DETALLE,CF,1,NATURAL,BONAFONT BOTELLA,2026
VER FRPED_CLIENTE/VERP-373219,,90067258,16/07/2026,BONAFONT S.A. DE C.V.,808,704,FRUTAS Y VERDURAS MARTITA,4344,PUNTO DE VENTA,BONAFONT BOTELLA,1.5 LITROS,1,UCJ,1,164,130,0.18,1.5,0.18,BONAFONT AGUA 1.5 L,VERACRUZ,DETALLE,CF,1,NATURAL,BONAFONT BOTELLA,2026
VER FRPED_CLIENTE/VERP-373226,,9004707,16/07/2026,COMERCIALIADORA ELORO S.A.,803,702,CLIENTE GENERICO 553,1201,PUNTO DE VENTA,JUMEX,960 ML,1,CJ06,6,153.5004,153.5004,0.1152,1,0.06,JUMEX PRISMA DURAZNO 12/960 ML,VERACRUZ,DETALLE,CF,0.520833333,DURAZNO,JUMEX,2026
VER FRPED_CLIENTE/VERP-373226,,9004707,16/07/2026,COMERCIALIADORA ELORO S.A.,803,702,CLIENTE GENERICO 553,1519,PUNTO DE VENTA,JUMEX,413 ML UCJ,1,UCJ,1,186,186,0.0496,0.413,0.0496,"JUGOSA SURTIDO 413 ML
",VERACRUZ,DETALLE,CF,1,SURTIDO,JUMEX,2026
VER FRPED_CLIENTE/VERP-373226,,9004707,16/07/2026,COMERCIALIADORA ELORO S.A.,803,702,CLIENTE GENERICO 553,2360,PUNTO DE VENTA,ARIZONA,570 ML,1,CJ12,12,210.5004,210.5004,0.1368,0.57,0.0684,ARIZONA 570 ML SANDIA,VERACRUZ,DETALLE,CF,0.5,SANDIA,JUMEX,2026
VER FRPED_CLIENTE/VERP-373226,,9004707,16/07/2026,COMERCIALIADORA ELORO S.A.,803,702,CLIENTE GENERICO 553,2362,PUNTO DE VENTA,ARIZONA,570 ML,1,CJ24,24,421.0008,421.0008,0.1368,0.57,0.1368,ARIZONA KIWI FRESA 570 ML LATA,VERACRUZ,DETALLE,CF,1,KIWI FRESA,JUMEX,2026
VER FRPED_CLIENTE/VERP-373226,,9004707,16/07/2026,BONAFONT S.A. DE C.V.,803,702,CLIENTE GENERICO 553,4344,PUNTO DE VENTA,BONAFONT BOTELLA,1.5 LITROS,3,UCJ,1,492,390,0.18,1.5,0.54,BONAFONT AGUA 1.5 L,VERACRUZ,DETALLE,CF,3,NATURAL,BONAFONT BOTELLA,2026
VER FRPED_CLIENTE/VERP-373228,,9001725,16/07/2026,ENVASADORA LA SUPREMA S.A. DE C.V.,805,703,ABS LA PASADITA,99061,PUNTO DE VENTA,AGUAS FRESCAS,1 L UCJ,1,UCJ,1,99,99,0.06,1,0.06,AF SURTIDO JPN,VERACRUZ,DETALLE,CF,1,SURTIDO,BONAFONT BOTELLA,2026
VER FRPED_CLIENTE/VERP-373231,,90063644,16/07/2026,COMERCIALIADORA ELORO S.A.,802,701,ABARROTES FLORES,1434,PUNTO DE VENTA,JUMEX,460 ML,1,UCJ,1,221,221,0.0552,0.46,0.0552,JUMEX LB SURTIDO 460 ML,VERACRUZ,DETALLE,CF,1,SURTIDO,JUMEX,2026
VER FRPED_CLIENTE/VERP-373236,,9000670,16/07/2026,BONAFONT S.A. DE C.V.,801,701,ABS LAS DUNAS,43441,PUNTO DE VENTA,BONAFONT BOTELLA,1 LITRO,1,UCJ,1,126,96,0.12,1,0.12,BONAFONT AGUA 1 L PET,VERACRUZ,DETALLE,CF,1,NATURAL,BONAFONT BOTELLA,2026
