"FrogId a pedido
[Pedido]",FACTURA,"Cliente
[Cliente]","Fecha de liquidación
[Liquidación]","Descripción
Fabricante",PREVENTA,REPARTO,"Denominación comercial
[Cliente]","Producto
[Pedido det.]","Descripción
Canal","Descripción
Marca","Descripción
Catalogo presentaciones",CAJAS,"Unidad
[Pedido det.]","Multiplica
[Múltiplo producto]", IMPORTE BRUTO S/IMP , TOTAL S/IMP ,"Factor conversión 1
[Producto]","Factor conversión 3
[Producto]",HLT,"Descripción
[Producto]",PLAZA,CANAL,CLASIF,CF,SABOR,Compañía,AÑO
ORI FRPED_CLIENTE/ORIP-3468616,,90067817,07/07/2026,BONAFONT S.A. DE C.V.,460,322,TIENDA VERDE,4344,PUNTO DE VENTA,BONAFONT BOTELLA,1.5 LITROS,1,UCJ,1, $163.00 , $129.00 ,0.18,1.5,0.18,BONAFONT AGUA 1.5 L,CORDOBA,DETALLE,CF,1,NATURAL,BONAFONT BOTELLA,2026
ORI FRPED_CLIENTE/ORIP-3468617,,90067817,07/07/2026,ENVASADORAS DE AGUAS EN MEXICO S. DE R.L. DE C.V.,460,322,TIENDA VERDE,6051,PUNTO DE VENTA,GARRAFON,20 LITROS,1,UPZ,1, $55.00 , $51.00 ,0.2,20,0.2,BONAFONT AGUA GARRAFÓN 20 L,CORDOBA,DETALLE,CF,1,NATURAL,GARRAFON,2026
ORI FRPED_CLIENTE/ORIP-3468632,,2601341,07/07/2026,ENVASADORA LA SUPREMA S.A. DE C.V.,460,322,LA ASTURIANA,99068,PUNTO DE VENTA,AGUAS FRESCAS,1 LITRO,1,CJ06,6, $97.50 , $97.50 ,0.06,1,0.06,BONAFONT AGUAS FRESCAS TAMARINDO 1 L PET,CORDOBA,DETALLE,CF,1,TAMARINDO,BONAFONT BOTELLA,2026
ORI FRPED_CLIENTE/ORIP-3468639,,90066084,07/07/2026,BONAFONT S.A. DE C.V.,460,322,ABARROTES LA 57,5474,PUNTO DE VENTA,BONAFONT BOTELLA,6 LITROS,1,UCJ,1, $72.00 , $72.00 ,0.12,6,0.12,BONAFONT AGUA 6 L DUOPACK,CORDOBA,DETALLE,CF,1,NATURAL,BONAFONT BOTELLA,2026
ORI FRPED_CLIENTE/ORIP-3468646,,90067075,07/07/2026,LABORATORIOS PISA S.A. DE C.V,407,309,COMEDOR ARY (OP),6511,CENTRO DE CONSUMO,ELECTROLIT,625 ML,1,UCJ,1, $294.00 , $236.00 ,0.075,0.625,0.075,SURTIDO ELECTROLIT 625 ML,CORDOBA,DETALLE,CF,1,SURTIDO,ELECTROLIT,2026
ORI FRPED_CLIENTE/ORIP-3468649,,54477,07/07/2026,PEÑAFIEL BEBIDAS S.A. DE C.V.,407,309,ABARROTES KARLIZ,63,PUNTO DE VENTA,PEÑAFIEL TWIST,600 ML,1,UCJ,1, $184.48 , $184.48 ,0.072,0.6,0.072,TWIST LIMON 600 ML PET,CORDOBA,DETALLE,CF,1,LIMON,PEÑAFIEL,2026
ORI FRPED_CLIENTE/ORIP-3468662,,90063288,07/07/2026,PEÑAFIEL BEBIDAS S.A. DE C.V.,407,309,ABARROTES MARIN,1300,PUNTO DE VENTA,RED BULL,250 ML,1,U04,4, $129.31 , $116.38 ,0.02,0.25,0.01,RED BULL ENERGY DRINK 250 ML LATA,CORDOBA,DETALLE,CF,0.5,ORIGINAL,PEÑAFIEL,2026
ORI FRPED_CLIENTE/ORIP-3468665,,2817297,07/07/2026,PEÑAFIEL BEBIDAS S.A. DE C.V.,407,309,TIENDITA LA ESQUINA,68,PUNTO DE VENTA,SQUIRT,2 LITROS,1,CJ08,8, $205.17 , $205.17 ,0.16,2,0.16,SQUIRT 2 L PET,CORDOBA,DETALLE,CF,1,TORONJA,PEÑAFIEL,2026
ORI FRPED_CLIENTE/ORIP-3468673,,7139603,07/07/2026,PEÑAFIEL BEBIDAS S.A. DE C.V.,407,309,MISCELANEA BRANDY,63,PUNTO DE VENTA,PEÑAFIEL TWIST,600 ML,1,UCJ,1, $184.48 , $184.48 ,0.072,0.6,0.072,TWIST LIMON 600 ML PET,CORDOBA,DETALLE,CF,1,LIMON,PEÑAFIEL,2026
ORI FRPED_CLIENTE/ORIP-3468676,,2600515,07/07/2026,PEÑAFIEL BEBIDAS S.A. DE C.V.,407,309,ABARROTES ALTAMIRANO,21702,PUNTO DE VENTA,RC COLA,2 LITROS,4,UPZ,1, $88.36 , $88.36 ,0.16,2,0.08,RC COLA 2L PET NVO,CORDOBA,DETALLE,CF,0.5,COLA,PEÑAFIEL,2026
ORI FRPED_CLIENTE/ORIP-3468688,,2816692,07/07/2026,PEÑAFIEL BEBIDAS S.A. DE C.V.,407,309,FARMACIA NUESTRA SEÑORA DE LOS REMEDIOS,31,PUNTO DE VENTA,PEÑAFIEL ADAS,2 LITROS,1,UCJ,1, $205.17 , $205.17 ,0.16,2,0.16,A. PIÑADA 2 L PET,CORDOBA,DETALLE,CF,1,PIÑA,PEÑAFIEL,2026
ORI FRPED_CLIENTE/ORIP-3468704,,2600745,07/07/2026,COMERCIALIADORA ELORO S.A.,453,306,EL SOL DE LAS AZALEAS,1212,PUNTO DE VENTA,JUMEX,960 ML UCJ,2,UCJ,1, $310.00 , $310.00 ,0.0576,0.96,0.1152,JUMEX PRISMA SURTIDO 960 ML,CORDOBA,DETALLE,CF,2,SURTIDO,JUMEX,2026
ORI FRPED_CLIENTE/ORIP-3468704,,2600745,07/07/2026,COMERCIALIADORA ELORO S.A.,453,306,EL SOL DE LAS AZALEAS,2360,PUNTO DE VENTA,ARIZONA,570 ML,1,CJ12,12, $210.50 , $210.50 ,0.1368,0.57,0.0684,ARIZONA 570 ML SANDIA,CORDOBA,DETALLE,CF,0.5,SANDIA,JUMEX,2026
ORI FRPED_CLIENTE/ORIP-3468706,,2608692,07/07/2026,ENVASADORAS DE AGUAS EN MEXICO S. DE R.L. DE C.V.,453,306,PANADERIA Y ABARROTES GONZALEZ,6051,PUNTO DE VENTA,GARRAFON,20 LITROS,5,UPZ,1, $275.00 , $255.00 ,0.2,20,1,BONAFONT AGUA GARRAFÓN 20 L,CORDOBA,DETALLE,CF,5,NATURAL,GARRAFON,2026
ORI FRPED_CLIENTE/ORIP-3468714,,57844,07/07/2026,ENVASADORAS DE AGUAS EN MEXICO S. DE R.L. DE C.V.,453,306,MISCELANEA MARIBEL,6051,PUNTO DE VENTA,GARRAFON,20 LITROS,1,UPZ,1, $55.00 , $51.00 ,0.2,20,0.2,BONAFONT AGUA GARRAFÓN 20 L,CORDOBA,DETALLE,CF,1,NATURAL,GARRAFON,2026
ORI FRPED_CLIENTE/ORIP-3468716,,2600231,07/07/2026,BONAFONT S.A. DE C.V.,453,306,SUPER MAS II,5475,PUNTO DE VENTA,BONAFONT BOTELLA,10 LITROS,2,UPZ,1, $74.00 , $74.00 ,0.1,10,0.2,BIDON 10 L BNF,CORDOBA,DETALLE,CF,2,#N/D,BONAFONT BOTELLA,2026
ORI FRPED_CLIENTE/ORIP-3468727,,2808215,07/07/2026,ENVASADORAS DE AGUAS EN MEXICO S. DE R.L. DE C.V.,453,306,SUPER NORMA,6051,CENTRO DE CONSUMO,GARRAFON,20 LITROS,3,UPZ,1, $165.00 , $153.00 ,0.2,20,0.6,BONAFONT AGUA GARRAFÓN 20 L,CORDOBA,DETALLE,CF,3,NATURAL,GARRAFON,2026
ORI FRPED_CLIENTE/ORIP-3468728,,2817429,07/07/2026,ENVASADORAS DE AGUAS EN MEXICO S. DE R.L. DE C.V.,453,306,TEKATE EXPRESS,6051,PUNTO DE VENTA,GARRAFON,20 LITROS,1,UPZ,1, $55.00 , $51.00 ,0.2,20,0.2,BONAFONT AGUA GARRAFÓN 20 L,CORDOBA,DETALLE,CF,1,NATURAL,GARRAFON,2026
ORI FRPED_CLIENTE/ORIP-3468732,,2808598,07/07/2026,BONAFONT S.A. DE C.V.,453,306,MISCELANEA FRIMA,4344,PUNTO DE VENTA,BONAFONT BOTELLA,1.5 LITROS,1,UCJ,1, $163.00 , $129.00 ,0.18,1.5,0.18,BONAFONT AGUA 1.5 L,CORDOBA,DETALLE,CF,1,NATURAL,BONAFONT BOTELLA,2026
ORI FRPED_CLIENTE/ORIP-3468735,,2807468,07/07/2026,ENVASADORAS DE AGUAS EN MEXICO S. DE R.L. DE C.V.,453,306,ABARROTES 1 CASILLAS,6051,PUNTO DE VENTA,GARRAFON,20 LITROS,8,UPZ,1, $440.00 , $408.00 ,0.2,20,1.6,BONAFONT AGUA GARRAFÓN 20 L,CORDOBA,DETALLE,CF,8,NATURAL,GARRAFON,2026
ORI FRPED_CLIENTE/ORIP-3468747,,7140221,07/07/2026,ENVASADORAS DE AGUAS EN MEXICO S. DE R.L. DE C.V.,453,306,MISCELANEA MARTINEZ,6051,PUNTO DE VENTA,GARRAFON,20 LITROS,4,UPZ,1, $220.00 , $204.00 ,0.2,20,0.8,BONAFONT AGUA GARRAFÓN 20 L,CORDOBA,DETALLE,CF,4,NATURAL,GARRAFON,2026
ORI FRPED_CLIENTE/ORIP-3468749,,2817354,07/07/2026,BONAFONT S.A. DE C.V.,453,306,ABARROTES LUPITA,75252,PUNTO DE VENTA,BONAFONT BOTELLA,2 LITROS,1,UCJ,1, $164.00 , $129.00 ,0.24,2,0.24,BNF AGUA 1.5 MAS 500 ML,CORDOBA,DETALLE,CF,1,NATURAL,BONAFONT BOTELLA,2026
ORI FRPED_CLIENTE/ORIP-3468752,,2601044,07/07/2026,ENVASADORAS DE AGUAS EN MEXICO S. DE R.L. DE C.V.,453,306,CASETA TELEFONICA BARREAL,6051,PUNTO DE VENTA,GARRAFON,20 LITROS,1,UPZ,1, $55.00 , $51.00 ,0.2,20,0.2,BONAFONT AGUA GARRAFÓN 20 L,CORDOBA,DETALLE,CF,1,NATURAL,GARRAFON,2026
ORI FRPED_CLIENTE/ORIP-3468761,,2817704,07/07/2026,PEÑAFIEL BEBIDAS S.A. DE C.V.,414,321,ABARROTES ALIX,64,PUNTO DE VENTA,PEÑAFIEL TWIST,600 ML,1,UCJ,1, $184.48 , $184.48 ,0.072,0.6,0.072,TWIST NARANJA 600 ML PET,CORDOBA,DETALLE,CF,1,NARANJA,PEÑAFIEL,2026
ORI FRPED_CLIENTE/ORIP-3468764,,2817559,07/07/2026,PEÑAFIEL BEBIDAS S.A. DE C.V.,414,321,SUPER CHE CHE 2,1410,PUNTO DE VENTA,PEÑAFIEL ADAS,600 ML,1,CJ12,12, $184.48 , $184.48 ,0.072,0.6,0.072,PET NARANJADA 600 ML,CORDOBA,DETALLE,CF,1,#N/D,PEÑAFIEL,2026
ORI FRPED_CLIENTE/ORIP-3468779,,2807105,07/07/2026,PEÑAFIEL BEBIDAS S.A. DE C.V.,414,321,SANTA ISABEL,21700,PUNTO DE VENTA,RC COLA,237 ML,12,UPZ,1, $61.64 , $61.64 ,0.0284,0.237,0.02844,RC COLA 237 ML NVO,CORDOBA,DETALLE,CF,1.001408451,COLA,PEÑAFIEL,2026
ORI FRPED_CLIENTE/ORIP-3468786,,2809796,07/07/2026,PEÑAFIEL BEBIDAS S.A. DE C.V.,414,321,SUPER CHE CHE,118,CENTRO DE CONSUMO,PEÑAFIEL AGUA MINERAL,1 LITRO,2,UCJ,1, $406.03 , $406.03 ,0.12,1,0.24,PEÑAFIEL AGUA MINERAL 1 L PET,CORDOBA,DETALLE,CF,2,NATURAL,PEÑAFIEL,2026
ORI FRPED_CLIENTE/ORIP-3468786,,2809796,07/07/2026,PEÑAFIEL BEBIDAS S.A. DE C.V.,414,321,SUPER CHE CHE,129,CENTRO DE CONSUMO,PEÑAFIEL SABORES,2 LITROS,1,UCJ,1, $205.17 , $205.17 ,0.16,2,0.16,SURTIDO 2L 8 PACK,CORDOBA,DETALLE,CF,1,SURTIDO,PEÑAFIEL,2026
ORI FRPED_CLIENTE/ORIP-3468786,,2809796,07/07/2026,PEÑAFIEL BEBIDAS S.A. DE C.V.,414,321,SUPER CHE CHE,131,CENTRO DE CONSUMO,SCHWEPPES GINGER ALE,600 ML,1,UCJ,1, $184.48 , $184.48 ,0.072,0.6,0.072,SCHWEPPES GINGER ALE 600 ML PET,CORDOBA,DETALLE,CF,1,GINGER ALE,PEÑAFIEL,2026
ORI FRPED_CLIENTE/ORIP-3468786,,2809796,07/07/2026,PEÑAFIEL BEBIDAS S.A. DE C.V.,414,321,SUPER CHE CHE,1484,CENTRO DE CONSUMO,PEÑAFIEL ADAS,3 LITROS,1,UCJ,1, $220.69 , $220.69 ,0.18,3,0.18,PIÑADA 3 L PET,CORDOBA,DETALLE,CF,1,PIÑA,PEÑAFIEL,2026
ORI FRPED_CLIENTE/ORIP-3468787,,2608871,07/07/2026,PEÑAFIEL BEBIDAS S.A. DE C.V.,414,321,ABARROTES LA ESTRELLA,2118,PUNTO DE VENTA,CLAMATO,946 ML,1,UPZ,1, $42.42 , $42.42 ,0.1135,0.946,0.00946,CLAMATO CUBANO 946 ML PET,CORDOBA,DETALLE,CF,0.083348018,CUBANO,PEÑAFIEL,2026
ORI FRPED_CLIENTE/ORIP-3468794,,90067113,07/07/2026,PEÑAFIEL BEBIDAS S.A. DE C.V.,414,321,SUPER CHE CHE 3,1410,PUNTO DE VENTA,PEÑAFIEL ADAS,600 ML,1,CJ12,12, $184.48 , $184.48 ,0.072,0.6,0.072,PET NARANJADA 600 ML,CORDOBA,DETALLE,CF,1,#N/D,PEÑAFIEL,2026
ORI FRPED_CLIENTE/ORIP-3468795,,43364,07/07/2026,BONAFONT S.A. DE C.V.,215,110,MIMI,43441,PUNTO DE VENTA,BONAFONT BOTELLA,1 LITRO,2,UCJ,1, $252.00 , $184.00 ,0.12,1,0.24,BONAFONT AGUA 1 L PET,ORIZABA,DETALLE,CF,2,NATURAL,BONAFONT BOTELLA,2026
ORI FRPED_CLIENTE/ORIP-3468795,,43364,07/07/2026,ENVASADORA LA SUPREMA S.A. DE C.V.,215,110,MIMI,99115,PUNTO DE VENTA,AGUAS FRESCAS,1 LITRO,1,CJ06,6, $97.50 , $97.50 ,0.06,1,0.06,BONAFONT AGUAS FRESCAS PIÑA 1 L PET,ORIZABA,DETALLE,CF,1,PIÑA,BONAFONT BOTELLA,2026
ORI FRPED_CLIENTE/ORIP-3468797,,705772,07/07/2026,PEÑAFIEL BEBIDAS S.A. DE C.V.,215,110,EL GUERO (OP),16,CENTRO DE CONSUMO,ORANGE CRUSH,355 ML,1,UCJ,1, $246.55 , $246.55 ,0.0852,0.355,0.0852,VIDRIO ORANGE 355 ML,ORIZABA,DETALLE,CF,1,NARANJA,PEÑAFIEL,2026
ORI FRPED_CLIENTE/ORIP-3468799,,90065113,07/07/2026,PEÑAFIEL BEBIDAS S.A. DE C.V.,215,110,ABARROTES LOS 3 HERMANOS,21700,PUNTO DE VENTA,RC COLA,237 ML,1,CJ12,12, $61.64 , $61.64 ,0.0284,0.237,0.02844,RC COLA 237 ML NVO,ORIZABA,DETALLE,CF,1.001408451,COLA,PEÑAFIEL,2026
ORI FRPED_CLIENTE/ORIP-3468800,,7139204,07/07/2026,PEÑAFIEL BEBIDAS S.A. DE C.V.,215,110,ABARROTES LA CHINA 2,21700,PUNTO DE VENTA,RC COLA,237 ML,2,CJ12,12, $123.28 , $123.28 ,0.0284,0.237,0.05688,RC COLA 237 ML NVO,ORIZABA,DETALLE,CF,2.002816901,COLA,PEÑAFIEL,2026
ORI FRPED_CLIENTE/ORIP-3468800,,7139204,07/07/2026,LABORATORIOS PISA S.A. DE C.V,215,110,ABARROTES LA CHINA 2,6511,PUNTO DE VENTA,ELECTROLIT,625 ML,1,UCJ,1, $294.00 , $236.00 ,0.075,0.625,0.075,SURTIDO ELECTROLIT 625 ML,ORIZABA,DETALLE,CF,1,SURTIDO,ELECTROLIT,2026
ORI FRPED_CLIENTE/ORIP-3468802,,7139489,07/07/2026,PEÑAFIEL BEBIDAS S.A. DE C.V.,215,110,LA 3 P,21700,PUNTO DE VENTA,RC COLA,237 ML,3,UPZ,1, $15.41 , $15.41 ,0.0284,0.237,0.00711,RC COLA 237 ML NVO,ORIZABA,DETALLE,CF,0.250352113,COLA,PEÑAFIEL,2026
ORI FRPED_CLIENTE/ORIP-3468807,,7121349,07/07/2026,LABORATORIOS PISA S.A. DE C.V,215,110,SAN JUDITAS,6511,CENTRO DE CONSUMO,ELECTROLIT,625 ML,1,UCJ,1, $294.00 , $236.00 ,0.075,0.625,0.075,SURTIDO ELECTROLIT 625 ML,ORIZABA,DETALLE,CF,1,SURTIDO,ELECTROLIT,2026
ORI FRPED_CLIENTE/ORIP-3468815,,7129635,07/07/2026,COMERCIALIADORA ELORO S.A.,215,110,DEPOSITO CRUZ,2362,PUNTO DE VENTA,ARIZONA,570 ML,1,CJ12,12, $210.50 , $210.50 ,0.1368,0.57,0.0684,ARIZONA KIWI FRESA 570 ML LATA,ORIZABA,DETALLE,CF,0.5,KIWI FRESA,JUMEX,2026
ORI FRPED_CLIENTE/ORIP-3468815,,7129635,07/07/2026,BONAFONT S.A. DE C.V.,215,110,DEPOSITO CRUZ,43441,PUNTO DE VENTA,BONAFONT BOTELLA,1 LITRO,1,UCJ,1, $126.00 , $92.00 ,0.12,1,0.12,BONAFONT AGUA 1 L PET,ORIZABA,DETALLE,CF,1,NATURAL,BONAFONT BOTELLA,2026
ORI FRPED_CLIENTE/ORIP-3468819,,750168,07/07/2026,PEÑAFIEL BEBIDAS S.A. DE C.V.,215,110,ABARROTES ESMERALDA,35,PUNTO DE VENTA,PEÑAFIEL ADAS,2 LITROS,1,CJ08,8, $205.17 , $205.17 ,0.16,2,0.16,A. NARANJADA 2 L PET,ORIZABA,DETALLE,CF,1,NARANJA,PEÑAFIEL,2026
ORI FRPED_CLIENTE/ORIP-3468821,,7140226,07/07/2026,COMERCIALIADORA ELORO S.A.,215,110,TIENDA HEY,2361,PUNTO DE VENTA,ARIZONA,570 ML,1,CJ12,12, $210.50 , $210.50 ,0.1368,0.57,0.0684,ARIZONA MANGO 570 ML LATA,ORIZABA,DETALLE,CF,0.5,MANGO,JUMEX,2026
ORI FRPED_CLIENTE/ORIP-3468836,,7135160,07/07/2026,LABORATORIOS PISA S.A. DE C.V,215,110,ABARROTES EL AGUEHUETE,6511,PUNTO DE VENTA,ELECTROLIT,625 ML,1,UCJ,1, $294.00 , $236.00 ,0.075,0.625,0.075,SURTIDO ELECTROLIT 625 ML,ORIZABA,DETALLE,CF,1,SURTIDO,ELECTROLIT,2026
ORI FRPED_CLIENTE/ORIP-3468841,,7120929,07/07/2026,PEÑAFIEL BEBIDAS S.A. DE C.V.,215,110,ABARROTES EL DEPORTE,1484,PUNTO DE VENTA,PEÑAFIEL ADAS,3 LITROS,1,UCJ,1, $220.69 , $220.69 ,0.18,3,0.18,PIÑADA 3 L PET,ORIZABA,DETALLE,CF,1,PIÑA,PEÑAFIEL,2026
ORI FRPED_CLIENTE/ORIP-3468848,,7134432,07/07/2026,PEÑAFIEL BEBIDAS S.A. DE C.V.,215,110,ABARROTES ALBERTO,21702,PUNTO DE VENTA,RC COLA,2 LITROS,1,CJ08,8, $176.72 , $176.72 ,0.16,2,0.16,RC COLA 2L PET NVO,ORIZABA,DETALLE,CF,1,COLA,PEÑAFIEL,2026
ORI FRPED_CLIENTE/ORIP-3468851,,7138470,07/07/2026,PEÑAFIEL BEBIDAS S.A. DE C.V.,215,110,TIENDAS ULTRA 5,128,PUNTO DE VENTA,AGUA FIEL,1.5 LITROS,1,UCJ,1, $57.50 , $57.50 ,0.09,1.5,0.09,AGUA FIEL 1.5 L PET,ORIZABA,DETALLE,CF,1,NATURAL,PEÑAFIEL,2026
ORI FRPED_CLIENTE/ORIP-3468851,,7138470,07/07/2026,PEÑAFIEL BEBIDAS S.A. DE C.V.,215,110,TIENDAS ULTRA 5,321,PUNTO DE VENTA,SQUIRT,3 LITROS,1,UCJ,1, $220.69 , $220.69 ,0.18,3,0.18,SQUIRT 3 L  PET,ORIZABA,DETALLE,CF,1,TORONJA,PEÑAFIEL,2026
ORI FRPED_CLIENTE/ORIP-3468851,,7138470,07/07/2026,PEÑAFIEL BEBIDAS S.A. DE C.V.,215,110,TIENDAS ULTRA 5,63,PUNTO DE VENTA,PEÑAFIEL TWIST,600 ML,1,UCJ,1, $184.48 , $184.48 ,0.072,0.6,0.072,TWIST LIMON 600 ML PET,ORIZABA,DETALLE,CF,1,LIMON,PEÑAFIEL,2026
ORI FRPED_CLIENTE/ORIP-3468851,,7138470,07/07/2026,PEÑAFIEL BEBIDAS S.A. DE C.V.,215,110,TIENDAS ULTRA 5,77,PUNTO DE VENTA,PEÑAFIEL ADAS,600 ML,1,UCJ,1, $184.48 , $184.48 ,0.072,0.6,0.072,PET PIÑADA 600 ML,ORIZABA,DETALLE,CF,1,PIÑA,PEÑAFIEL,2026
ORI FRPED_CLIENTE/ORIP-3468852,,7138470,07/07/2026,BONAFONT S.A. DE C.V.,215,110,TIENDAS ULTRA 5,43441,PUNTO DE VENTA,BONAFONT BOTELLA,1 LITRO,1,UCJ,1, $126.00 , $92.00 ,0.12,1,0.12,BONAFONT AGUA 1 L PET,ORIZABA,DETALLE,CF,1,NATURAL,BONAFONT BOTELLA,2026
ORI FRPED_CLIENTE/ORIP-3468856,,7128950,07/07/2026,PEÑAFIEL BEBIDAS S.A. DE C.V.,215,110,ABARROTES ANGELITO,63,PUNTO DE VENTA,PEÑAFIEL TWIST,600 ML,1,UCJ,1, $184.48 , $184.48 ,0.072,0.6,0.072,TWIST LIMON 600 ML PET,ORIZABA,DETALLE,CF,1,LIMON,PEÑAFIEL,2026
ORI FRPED_CLIENTE/ORIP-3468861,,7133738,07/07/2026,PEÑAFIEL BEBIDAS S.A. DE C.V.,215,110,LA GOTA DE ORO,31,PUNTO DE VENTA,PEÑAFIEL ADAS,2 LITROS,1,UCJ,1, $205.17 , $205.17 ,0.16,2,0.16,A. PIÑADA 2 L PET,ORIZABA,DETALLE,CF,1,PIÑA,PEÑAFIEL,2026
ORI FRPED_CLIENTE/ORIP-3468864,,7134014,07/07/2026,PEÑAFIEL BEBIDAS S.A. DE C.V.,215,110,TIENDAS ULTRA,31,PUNTO DE VENTA,PEÑAFIEL ADAS,2 LITROS,1,UCJ,1, $205.17 , $205.17 ,0.16,2,0.16,A. PIÑADA 2 L PET,ORIZABA,DETALLE,CF,1,PIÑA,PEÑAFIEL,2026
ORI FRPED_CLIENTE/ORIP-3468866,,705163,07/07/2026,PEÑAFIEL BEBIDAS S.A. DE C.V.,215,110,ABARROTES FLORES I,63,PUNTO DE VENTA,PEÑAFIEL TWIST,600 ML,1,UCJ,1, $184.48 , $184.48 ,0.072,0.6,0.072,TWIST LIMON 600 ML PET,ORIZABA,DETALLE,CF,1,LIMON,PEÑAFIEL,2026
ORI FRPED_CLIENTE/ORIP-3468867,,7135070,07/07/2026,PEÑAFIEL BEBIDAS S.A. DE C.V.,215,110,ABARROTES ESPERANZA,1484,PUNTO DE VENTA,PEÑAFIEL ADAS,3 LITROS,1,UCJ,1, $220.69 , $220.69 ,0.18,3,0.18,PIÑADA 3 L PET,ORIZABA,DETALLE,CF,1,PIÑA,PEÑAFIEL,2026
ORI FRPED_CLIENTE/ORIP-3468871,,7127814,07/07/2026,PEÑAFIEL BEBIDAS S.A. DE C.V.,215,110,ABARROTES LA FLOR DEL CAFE,1484,PUNTO DE VENTA,PEÑAFIEL ADAS,3 LITROS,1,UCJ,1, $220.69 , $220.69 ,0.18,3,0.18,PIÑADA 3 L PET,ORIZABA,DETALLE,CF,1,PIÑA,PEÑAFIEL,2026
ORI FRPED_CLIENTE/ORIP-3468873,,7131038,07/07/2026,ENVASADORAS DE AGUAS EN MEXICO S. DE R.L. DE C.V.,215,110,LA TIENDITA,6051,PUNTO DE VENTA,GARRAFON,20 LITROS,3,UPZ,1, $165.00 , $153.00 ,0.2,20,0.6,BONAFONT AGUA GARRAFÓN 20 L,ORIZABA,DETALLE,CF,3,NATURAL,GARRAFON,2026
ORI FRPED_CLIENTE/ORIP-3468874,,7131038,07/07/2026,PEÑAFIEL BEBIDAS S.A. DE C.V.,215,110,LA TIENDITA,1484,PUNTO DE VENTA,PEÑAFIEL ADAS,3 LITROS,1,UCJ,1, $220.69 , $220.69 ,0.18,3,0.18,PIÑADA 3 L PET,ORIZABA,DETALLE,CF,1,PIÑA,PEÑAFIEL,2026
ORI FRPED_CLIENTE/ORIP-3468879,,90067426,07/07/2026,ENVASADORAS DE AGUAS EN MEXICO S. DE R.L. DE C.V.,215,110,ABARROTES NIK,6051,PUNTO DE VENTA,GARRAFON,20 LITROS,6,UPZ,1, $330.00 , $306.00 ,0.2,20,1.2,BONAFONT AGUA GARRAFÓN 20 L,ORIZABA,DETALLE,CF,6,NATURAL,GARRAFON,2026
ORI FRPED_CLIENTE/ORIP-3468882,,705422,07/07/2026,PEÑAFIEL BEBIDAS S.A. DE C.V.,215,110,EL REY POLLERO (OP),400,CENTRO DE CONSUMO,ORANGE CRUSH,2 LITROS,1,UCJ,1, $205.17 , $205.17 ,0.16,2,0.16,ORANGE CRUSH 2 L PET,ORIZABA,DETALLE,CF,1,NARANJA,PEÑAFIEL,2026
ORI FRPED_CLIENTE/ORIP-3468883,,7140706,07/07/2026,PEÑAFIEL BEBIDAS S.A. DE C.V.,215,110,TAKITOS DE BIRRIA,31,CENTRO DE CONSUMO,PEÑAFIEL ADAS,2 LITROS,1,UCJ,1, $205.17 , $205.17 ,0.16,2,0.16,A. PIÑADA 2 L PET,ORIZABA,DETALLE,CF,1,PIÑA,PEÑAFIEL,2026
ORI FRPED_CLIENTE/ORIP-3468888,,7136307,07/07/2026,ENVASADORAS DE AGUAS EN MEXICO S. DE R.L. DE C.V.,215,110,BEBIDAS AMAZONICAS,6051,CENTRO DE CONSUMO,GARRAFON,20 LITROS,4,UPZ,1, $220.00 , $204.00 ,0.2,20,0.8,BONAFONT AGUA GARRAFÓN 20 L,ORIZABA,DETALLE,CF,4,NATURAL,GARRAFON,2026
ORI FRPED_CLIENTE/ORIP-3468974,,2808220,07/07/2026,PEÑAFIEL BEBIDAS S.A. DE C.V.,408,312,ABARROTES DE MAGO,21700,PUNTO DE VENTA,RC COLA,237 ML,1,CJ12,12, $61.64 , $61.64 ,0.0284,0.237,0.02844,RC COLA 237 ML NVO,CORDOBA,DETALLE,CF,1.001408451,COLA,PEÑAFIEL,2026
ORI FRPED_CLIENTE/ORIP-3468985,,2817441,07/07/2026,PEÑAFIEL BEBIDAS S.A. DE C.V.,408,312,ABARROTES FRANCISCA,1484,PUNTO DE VENTA,PEÑAFIEL ADAS,3 LITROS,1,UCJ,1, $220.69 , $220.69 ,0.18,3,0.18,PIÑADA 3 L PET,CORDOBA,DETALLE,CF,1,PIÑA,PEÑAFIEL,2026
ORI FRPED_CLIENTE/ORIP-3468995,,2817794,07/07/2026,PEÑAFIEL BEBIDAS S.A. DE C.V.,408,312,MISCELANEA GARCIA,1300,PUNTO DE VENTA,RED BULL,250 ML,1,U04,4, $129.31 , $116.38 ,0.02,0.25,0.01,RED BULL ENERGY DRINK 250 ML LATA,CORDOBA,DETALLE,CF,0.5,ORIGINAL,PEÑAFIEL,2026
ORI FRPED_CLIENTE/ORIP-3469061,,53538,07/07/2026,LABORATORIOS PISA S.A. DE C.V,411,315,ABARROTES ISMAEL,6501,PUNTO DE VENTA,ELECTROLIT,625 ML,1,CJ12,12, $293.00 , $235.04 ,0.075,0.625,0.075,ELECTROLIT MANZANA 625 ML PET,CORDOBA,DETALLE,CF,1,MANZANA,ELECTROLIT,2026
